Mass Flow Rate (lbm/s),Turbine RPM (RPM),Torque (Nm),Horsepower (HP),Expected Horsepower (HP),Efficiency,Alpha2 (rad),Relative Velocity W1 (m/s)
1.125,27040.816326530614,7.51529379329294,28.539060034103546,14.099480940588709,0.021636299957131653,0.8689974791582488,1384.9778998923268
1.1607142857142858,27040.816326530614,7.816316819676596,29.68218423628414,13.102589967694634,0.01948786274299652,0.8712854096111564,1432.5337373234954
1.1964285714285714,27040.816326530614,8.121100038289722,30.839587634292354,11.938783014007715,0.017226842165394652,0.8734152763304115,1480.0934886039736
1.2321428571428572,27040.816326530614,8.42964399576704,32.01127230395406,10.618456826455972,0.014877595037748156,0.8754028801004746,1527.6567881902465
1.2678571428571428,27040.816326530614,8.741949173230463,33.19724007231254,9.15356443190297,0.012463852835680737,0.8772619873903693,1575.2233146629071
1.3035714285714284,27040.816326530614,9.05801599581279,34.39749255379444,7.557212175613846,0.010008273704033687,0.8790046469923595,1622.792784267126
1.3392857142857142,27040.816326530614,9.377844840567844,35.6120311802482,5.843275761097791,0.007532090635885394,0.8806414493959102,1670.3649455551042
1.3749999999999998,27040.816326530614,9.701436043077077,36.84085722603241,4.026043967617555,0.005054849231163712,0.8821817406085571,1717.9395749173364
1.4107142857142858,27040.816326530614,10.028789902996309,38.083971829079346,2.119896576314696,0.002594227152246744,0.8836337994792927,1765.5164728353602
1.4464285714285714,27040.816326530614,10.359906688735919,39.34137600866786,0.13902094176584576,0.00016592645158201635,0.8850049855821582,1813.0954607236931
1.4821428571428572,27040.816326530614,10.694786641428315,40.613070680489656,-1.9028302996978672,-0.002216370618498344,0.8863018632018094,1860.6763782556895
1.5178571428571428,27040.816326530614,11.033429978305842,41.89905666947681,-3.9925396227210412,-0.004540991902769241,0.887530305803198,1908.2590810889797
1.5535714285714284,27040.816326530614,11.375836895589376,43.19933472077112,-6.1177838159266065,-0.006798221207483446,0.8886955844736342,1955.843438922554
1.5892857142857142,27040.816326530614,11.722007570967685,44.51390550913931,-8.267153899095446,-0.00898020878964202,0.8898024431314137,2003.4293338304317
1.625,27040.816326530614,12.071942165734198,45.84276964708746,-10.430238575594284,-0.011080854910531237,0.8908551627525703,2051.0166588270536
1.6607142857142858,27040.816326530614,12.425640826634659,47.18592769187726,-12.597674694057744,-0.01309567411970458,0.8918576164403081,2098.6053166276724
1.6964285714285714,27040.816326530614,12.78310368747069,48.54338015161561,-14.76116860542823,-0.01502164706381236,0.8928133168235787,2146.1952185735045
1.732142857142857,27040.816326530614,13.14433087049579,49.91512749055582,-16.91349250264745,-0.01685706569447419,0.8937254570019972,2193.786283696662
1.7678571428571428,27040.816326530614,13.509322487634421,51.301170133727034,-19.048459854000562,-0.018601376823175295,0.8945969460386414,2241.378437904106
1.8035714285714284,27040.816326530614,13.878078641550255,52.701508470990866,-21.160883921701497,-0.02025502807302878,0.8954304398286326,2288.97161326332
1.8392857142857144,27040.816326530614,14.250599426584083,54.116142860603134,-23.24652312815169,-0.021819319433056414,0.8962283680308946,2336.56574737522
1.875,27040.816326530614,14.626884929580406,55.54507363235272,-25.302016724359156,-0.023296262848626754,0.8969929576362118,2384.1607828221136
0.12500000000000003,28061.224489795917,0.5875342222479508,2.3153342172840827,0.0,0.0,-0.9499194851108187,86.75537173528265
0.16071428571428573,28061.224489795917,0.8077892044968032,3.1833073116459834,0.0,0.0,-0.58089108992558,118.84577511574334
0.19642857142857145,28061.224489795917,1.0237144878299311,4.034218080664928,0.0,0.0,-0.14964277542044893,158.92401662050702
0.23214285714285715,28061.224489795917,1.2394217454995378,4.884269661810415,0.0,0.0,0.16909505239316347,202.29698196643258
0.26785714285714285,28061.224489795917,1.4568439969940192,5.741079630356675,0.0,0.0,0.3673764071574556,247.23672021901947
0.3035714285714286,28061.224489795917,1.6768734666030403,6.608164032431966,0.0,0.0,0.49161082953057594,293.0232478739305
0.3392857142857143,28061.224489795917,1.8999592563202434,7.487292673391542,-46.16709223338942,-0.23490882870798624,0.573846128319282,339.31394433844684
0.375,28061.224489795917,2.126347722680347,8.379436386410536,-38.851855764796376,-0.17885986202480372,0.6313836848570931,385.92743217921293
0.41071428571428575,28061.224489795917,2.3561840545490877,9.285167326669159,-33.244107944811276,-0.13973566502482937,0.6735562491186744,432.75941821336005
0.44642857142857145,28061.224489795917,2.589558952278955,10.204842922929322,-28.83788130779927,-0.1115176886927077,0.7056489952813472,479.74591843421604
0.4821428571428571,28061.224489795917,2.8265318351994635,11.1386973327968,-25.33117128503887,-0.09070096876818971,0.73082200770875,526.8455936175338
0.5178571428571429,28061.224489795917,3.067143187280646,12.086890094078107,-22.52025702547929,-0.07507507302400629,0.7510607942380413,574.0305861468817
0.5535714285714286,28061.224489795917,3.3114215110219227,13.049533528421392,-20.3180530658463,-0.06336374168068386,0.7676676649660165,621.2814573187032
0.5892857142857143,28061.224489795917,3.559387438485436,14.026708941932137,-18.635204278323727,-0.0545934620879829,0.7815288274971892,668.5842397499133
0.625,28061.224489795917,3.811056263981422,15.018476605890683,-17.376822366754052,-0.047997955151938825,0.7932666291536864,715.9286438842117
0.6607142857142857,28061.224489795917,4.066439560683854,16.024882127454354,-16.708210058492458,-0.043656470460463906,0.8033301200226882,763.306924954701
0.6964285714285714,28061.224489795917,4.32554624473535,17.045960643044666,-19.052915930538127,-0.04722992571489644,0.8120510000153079,810.713143652991
0.7321428571428571,28061.224489795917,4.588383294759977,18.08173965377811,-26.888557162220646,-0.06340216094815403,0.819679351599416,858.1426699317702
0.7678571428571429,28061.224489795917,4.854956250038301,19.1322409886569,5.164544104299993,0.011611383077676425,0.8264071425135309,905.5918416602142
0.8035714285714285,28061.224489795917,5.1252695627615354,20.197482192719715,-2.898173497511263,-0.006226332156329918,0.832384091952468,953.057724622936
0.8392857142857142,28061.224489795917,5.399326851827186,21.27747752719068,-15.58909323107853,-0.03206589859221852,0.83772863236222,1000.5379404617079
0.875,28061.224489795917,5.6771310888063224,22.372238702332652,17.182444102404467,0.03390074779008884,0.8425356411927268,1048.030541158636
0.9107142857142857,28061.224489795917,5.9586847363008095,23.48177542268052,17.458812306573538,0.03309519454106522,0.8468819966852257,1095.5339160232186
